username,tweet
Djyeo,Happy 35th birthday gripping best British soap drama series @bbceastenders #EastEnders35 amazing cast and stories
Jjwoods29,Happy 35th birthday @bbceastenders #EastEnders35 #Eastenders
vintagesindygal, Happy 35th birthday @bbceastenders @AdamWoodyatt #vintage #1980s #80s #EastEnders35 #EastEnders 
BeCoMeCast,"Happy 35th Birthday, @BBCEastEnders! Thank You much for all of Walford’s epic storylines and legendary residents - I am forever proud to say that my career began as your Casting Assistant in 2000 ... and I still have me cast-signed-sign above me front door! x"
Shazlog50,Happy 35th birthday EastEnders! Kat and Alfie been two of the best characters and I so hope they can be reunited one day! Xx
Rubyboe_,Happy 35th birthday! Keep doing what you're doing 'cause you're doing great! Especially the last year. #EastEnders #EastEnders35
f_shaikh,@bbceastenders happy 35th birthday and here’s to 35 more! Days without Eastenders are that much longer!
ForeverJacJossa,Happy 35th Birthday @bbceastenders In 2010 @jacquelineMjos joined the show as Lauren Branning. She delivered incredible performances and showed awareness with the alcohol storyline and well.. the rest is history! She's still very much missed #EastEnders35
ben_highway,"Happy 35th Birthday @bbceastenders, the best soap! I clearly love me a good ol’ snapchat filter #SelfiesForEastEndersAnniversary"
joe0leggett,Happy 35th birthday EastEnders @bbceastenders 35 years and still going strong. A big birthday shout out to all the Amazing Cast and Crew here's to the next 35 years #birthday #35th
SaxonKate,Happy 35th Birthday ⁦@bbceastenders⁩ #EastEnders35 - and a personal thank you from me for training me and giving me my first ever TV directing gig.
Dayle_Hudson,Happy 35th birthday @bbceastenders thanks for involving me in your magical journey!!
XxAmyxPopxX,"Happy 35th Birthday @bbceastenders a show that I watched with my Mum when I was younger, my Granny as grew up &amp; now on my own as an adult. But 2011 is when it really changed...when it really did become my family! #EastEnders35"
BillyAMurray,Happy 35th Birthday @bbceastenders from Johnny Allen #EastEnders #EastEnders35
charlesville97,Happy 35th birthday @bbceastenders shame you haven’t got an episode on tonight though 
Letitia92x,"Happy 35th Birthday @bbceastenders Thankyou for making my Mondays, Tuesdays, Thursdays &amp; Fridays the best days! #EastEnders35"
hesitatesivan,happy 35th birthday EE #SelfiesForEastendersAnniversary
Ants21_,Happy 35th birthday eastenders. Max you are just amazing love watching you xx
GeorgeDarlow1,Would like to wish @bbceastenders a Happy 35th Birthday. So many great moments over the years from den and angie divorce papers and the infamous Sharongate and also what sticks in my mind is Trevor &amp; Mo Showdown. And kat and zoe's story Here's to many more @JessieWallaceUK x
TeamShaneRichie,Lovely words Shane. Happy 35th Birthday indeed @bbceastenders! So many iconic characters over that time. Both #KatandAlfie have been two of the greatest... &amp; they’re still around! Please bring them back together soon! Enders needs them. So does the Queen Vic. Viewers miss them. 
KazicSenad,Happy 35th Birthday Eastenders 
kmpharwood,Happy 35th birthday #EastEnders35 
JackBattista,Happy 35th Birthday @bbceastenders 
Natalie54218179,"@bbceastenders happy 35th birthday, can't wait to watch eastenders 2morrow and Friday night, it's amazing so far"
ROBYNRIHFENTY88,Happy 35th birthday to the best soap my fave @bbceastenders I love it!! 
MrJACK_JONES,Happy 35th Birthday #EastEnders. A true delight to work on this show back in 2017! Long may your successful run continue. 
2smileyeyes,"Happy 35th birthday to @bbceastenders Loving this week's episodes BTW did you know that you still have fans in Denmark , eventhough the show hasn't been broadcasted here for many years? #EastEnders35 #EastEnders"
JenellaGSBusted,Just wants to say happy 35th birthday to the best soap ever and that is #Eastenders gotta love it ahh :) x
Dan2008_UK,@BBCOne I find it bad you haven't wished the Flagship programme the one that kept BBC1 a float for decades a Happy 35th Birthday #EastEnders35 #EastEnders
Robron75,Happy 35th Birthday Eastenders!
ekitchener97, “#EastEnders actors wish the show a happy 35th birthday!” by @walfordweb
kirstymorrin,"You are an absolute joy to watch Max! Never a dull moment, you just light up the screen. Happy 35th Birthday @bbceastenders! "
walfordweb, “EastEnders actors wish the show a happy 35th birthday!” 
BeckyGa14585456,Happy 35th birthday @bbceastenders @MaxBowden u doing really well 
Steffan_W_1991,Happy 35th birthday @bbceastenders The show’s on top form right now &amp; especially this week - brilliant stuff! #EastEnders35
carriet1234,Happy 35th birthday @bbceastenders
stephlloyd29191,Happy 35th birthday to @bbceastenders thank you to all the cast members crew over the years thank you for all your amazing hard work you put on to our screens 4 days a week and thank you for everything you do for us you are my heroes you have brought happiness to my life 
stephlloyd29191,Happy 35th birthday to @bbceastenders thank you to all the cast members crew over the years thank you for all your amazing hard work you put on to our screens 4 days a week and thank you for everything you do for us you are my heroes you have brought happiness to my life 
MaxBowden,Happy 35th birthday to our amazing show @bbceastenders . It’s a joy everyday. X
SuseHill,"Happy 35th birthday @bbceastenders I watched that very first episode way back in 1985 aged eight. Felt so proud and cool going into school as a lot of kids weren’t allowed to watch it!! Bless my parents, raising a good soapie #EastEnders #EastEnders35"
kirsty85wood,Happy 35th birthday @bbceastenders 
tonywright25,Happy 35th birthday @bbceastenders Today in #1985 it premieres on @BBCOne
soapscoop,"Happy 35th birthday, @bbceastenders! An episode tonight wouldn't have gone amiss, but we'll let you off after 35 years of soaptastic entertainment "
stephlloyd29191,Happy 35th birthday to @bbceastenders thank you to all the cast members crew over the years thank you for all your amazing hard work you put on to our screens 4 days a week and thank you for everything you do for us you are my heroes you have brought happiness to my life 
ShaneFilanFan24,Happy 35th birthday @bbceastenders #EastEnders35
simperman,Sarah Phelps talks about the iconic Pat Evans and Peggy Mitchell - Radio Times ⁦@PhelpsieSarah⁩ on these “great great dames”. Happy 35th birthday ⁦@bbceastenders⁩ 
AnthonyDearie,"Happy 35th Birthday @bbceastenders - the same age as me! After three and a half decades on screen it’s currently in the best form its been in years, as @DuncanLindsay perfectly explains here. Congratulations @jonarthonsen @petelawson68 @DaranLittle @CoppingG &amp; co. #EastEnders35"
XCharliesAngel,Happy 35th Birthday #EastEnders! I truly cannot believe this was 10 years ago today! 
katieee15x,Happy 35th birthday Eastenders!!! Fave show ever 
WinnSarah,Happy 35th Birthday @bbceastenders #EastEnders35 #EastEnders
KieronLincoln,Happy 35th birthday to @bbceastenders can’t believe it’s been so long feel old haha
DavoodGhadami,Happy Birthday #EastEnders I bloody you! #35th @bbceastenders 
MattDAngeloFans,"Happy 35th birthday/anniversary Eastenders, here's to the next 35! (4/4) "
Louisexx95xx,Happy 35th birthday EastEnders!! Here’s to many more!! #EastEnders #Eastenders35 @bbceastenders
jingoiztic,"YAYYY Happy 35th birthday to @RayYaMeem May u have HEN, JALEBI and PARATHAY in your life without making any efforts.. Ameen "
WalfordWatts,Happy 35th Birthday to the greatest show on TV. Long may you continue! #EastEnders #EastEnders35
KHassell1974,"Time for a bit of a knees-up, don’t you think @bbceastenders? Happy 35th birthday. All together now, Maybe it’s because I’m a Londoner... #EastEnders35 #EastEnders"
CarmenCipolla1,Happy 35th Birthday bro! Hope you enjoy your day and get to spend it with loved ones and friends.
Hollie75383583,Happy 35th birthday my favourite soap #EastEnders @bbceastenders #ballum
MrRichieW,Happy 35th Birthday EastEnders!! #EastEnders35
viki__xx,happy 35th birthday! #Eastenders35. 
NattyAnne09,Happy 35th Birthday!! @bbceastenders #EastEnders35
Monica89,Happy 35th Birthday #EastEnders #EastEnders35
BFTP4780,"Happy 35th Birthday to actress #ArielleKebbel! Kebbel is best known for the TV shows “Lincoln Rhyme: The Hunt for the Bone Collector”, “Gilmore Girls”, “Midnight, Texas”, “Ballers”, and “90210” and for the films… https://www.instagram.com/p/B8we5zkjvOQ/?igshid=1ncfa7aqufhqq"
jjgallagher88,Happy 35th birthday @bbceastenders #Eastenders #youaintmymuvva #bubblysinthefridge #mysonisinthekitcheneatingabiscuit #saussagesurprise #ivegnothingleft #getouttamypub #helloprincess
MrAdamBeresford,"Happy 35th birthday, #EastEnders! Here's the final part of my countdown of the Top 35 Characters of All Time. Who's in at #1? #EastEnders35"
b4mytime84,Wow I can't believe it has been 18 years since one of my friends was killed. Today would have been his 35th birthday. I wonder what he would look like if he was still here. HAPPY 35TH BIRTHDAY J-ROCK 
_merylfernandes,Happy 35th Birthday to @bbceastenders. Incredibly proud to have been part of such a brilliant show. Absolutely life changing job with the best TV family ever. Sometimes I still can't believe I was even on it! So proud. Nothing but love for the best show on TV.
ayeshagranville,"Happy Birthday, EastEnders! I have worked here for 15 of the 35 years and watched it for 32. I can’t imagine working anywhere else! Happy 35th! #EastEnders #EastEnders35"
WestWonderZone,- Happy 35th birthday @bbceastenders
lewispringle,Happy 35th birthday EastEnders. This is one of my favourite scenes. Anna Wing was masterful. A Dying Lou Tells Her Family Some Home Truth's https://youtu.be/1ULQXR5ZI0s via @YouTube
Jndl2k15_,Happy 35th birthday EastEnders :D 
Popprince,Wishing ⁦@bbceastenders⁩ a very Happy 35th Birthday today #EastEnders35
johnkendy,Happy 35th birthday @bbceastenders #EastEnders35 @kelliebright76 @MaxBowden @RealScottMaslen @loustar76 @Nat_Cassidy @LaceyTurner @JessieWallaceUK
morggyxox,Happy 35th Birthday to my fav soap @bbceastenders
Letitia_Gillian,"-Happy 35th birthday EastEnders, thank you for introducing us to the amazing Letitia &amp; Gillian &amp; for all the amazing Kathy &amp; Sharon scenes &amp; storylines over the years , here's to many many more "
sophpeters1989,Happy 35th Birthday EE . 
nathen_1994,Happy 35th Birthday @bbceastenders !! But why is there no shown on tonight for its birthday?! :O
JamekaShamae,Happy Birthday to a beautiful soul. Enjoy your 35th my love! @_mrBaang So glad to call you friend! @QC Social Lounge https://www.instagram.com/p/B8wTzhOBtv3/?igshid=1o2esfnufto25
stephlloyd29191,Happy 35th birthday to @bbceastenders thank you to all the cast members crew over the years thank you for all your amazing hard work you put on to our screens 4 days a week and thank you for everything you do for us you are my heroes you have brought happiness to my life 
MSantosJournal,Happy 35th Birthday Haylie Duff!! #happybirthday #phspiratespearl https://www.instagram.com/p/B8wSxPhp0zu/?igshid=9wq53t13f3lh
johnwg58,Happy 35th Birthday EastEnders. Proud to have directed over one whole years worth of episodes of this amazing show...
chloe_flower,"I love this, Happy 35th Birthday @bbceastenders #EastEnders35 #EastEnders #AllOnTheBoard https://twitter.com/allontheboard/status/1230062377271484416"
BallumX,Happy 35th birthday @bbceastenders thank you for #ballum
Dr_Walker,Happy 35th birthday! But no episode this evening!!!! Gutted!!! 
WhovianSloth,Happy 35th Birthday EastEnders #EastEnders
MitchellWebb85,Happy 35th birthday to @bbceastenders here’s to the next 35 years!! #EastEnders #EastEnders35
TomGardinerUK,Happy 35th Birthday to these iconic television opening titles. #EastEnders
Dan2008_UK,@bbceastenders The best soap on TV! #Happy35thBirthday #EastEnders Here is to 35 more fantastic years! #EastEnders35
JD_Danx,Happy 35th Birthday #EastEnders #EastEnders35 @bbceastenders
EastendersFan21,Happy 35th birthday! @bbceastenders #Eastenders
LeanneDixon_,Happy 35th Birthday to everyone at Eastenders. I've grown up watching all the Albert Square drama and loved every second. Thank you for 35 years of amazing memories. Long may it continue! #EastEnders35 
Darren_Shine,HAPPY 35th BIRTHDAY EASTENDERS! I remember a question in an exam once. What is a meander? And a teacher giving everyone a hint. “Eastenders” #Eastenders #BBC 
tapology,@jarredmerc1 happy 35th birthday! via @tapology
tapology,@joepacheconc happy 35th birthday! via @tapology
xabbyxballumx,"Happy 35th Birthday @bbceastenders ! Thankyou for bringing love, light &amp; laughter into our lives! Biggest thanks for bringing these two together, helping others to come out &amp; I just love following their story! Here’s to 35 more #EastEnders #ballum"
mishybabez_,"Happy 35th birthday #EastEnders thank you for 35 years of drama, stunts, sad deaths, funny moments, ships &amp; storylines etc. Here to 35 more years #EastEnders35 xx"
man18united,"Happy 35th Birthday @bbceastenders #EastEnders Thank you for being a fantastic, iconic show and giving so many great memories/drama. I'll be saying these same words too when @Hollyoaks #Hollyoaks celebrates their amazing 25th Anniversary in October!"
IAmMaryCarmen,"Help me wish my niece/daughter/sister girl/friend a Happy 35th Birthday WOW, look what 1985 produced. Nadia, nadiathedoula I am so proud of the woman and mother you have become and how you have allowed God to… https://www.instagram.com/p/B8wGN0SpaJJ/?igshid=1mj7j8kxr348"
